Image Path,Roll,Pitch,Yaw,Label
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7182.JPG,14.164565267959912,89.99684597333153,90.00907793566492,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7222.JPG,-0.18217992503695452,89.99247934404583,90.03109210496392,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7036.JPG,-4.924549700118965,89.98730687775888,90.02364405027814,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7234.JPG,26.842174914549616,89.99479934775765,90.00767146017948,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7195.JPG,8.09330352844311,89.99657022885235,90.00688361083988,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7142.JPG,25.047637052065852,89.99656375628068,90.0050639381056,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7219.JPG,0.3456717004706569,89.99530330319818,90.02501086355025,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7146.JPG,3.936166112689998,89.98861336195723,90.02134994562311,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7191.JPG,9.070673876728495,89.98995613766817,90.01714805730336,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7230.JPG,3.0475923714324993,89.99367278149626,90.01909955336286,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7032.JPG,9.85556091681428,89.996096567169,90.00949314857283,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7187.JPG,10.659282822113083,89.99412776161486,90.01226774539275,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7227.JPG,15.646896711196819,89.99196879617655,90.01352948935512,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7025.JPG,6.309287876461781,89.98839616347472,90.02313514813126,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7081.JPG,22.944560104570304,90.0005741707519,89.99877921639215,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7056.JPG,0.9751531430925626,89.99009043669426,90.03335967150832,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7043.JPG,-6.254032743916468,89.99195652714089,90.01785407187063,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7094.JPG,-7.125016348901798,89.99070242594964,90.02464594895675,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7109.JPG,-2.94939945191126,89.99155422521821,90.02390313496126,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7135.JPG,8.912903943960618,89.98926433494287,90.02255908382186,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7242.JPG,15.80516175556556,89.99775078812718,90.00524816102462,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7256.JPG,-1.327472109472726,89.98972765713242,90.05426475211334,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7050.JPG,-6.211822029009156,89.98800091720933,90.03010295975909,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7252.JPG,0.98776039963981,89.98981080710296,90.07924922838544,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7124.JPG,15.217432381253118,89.99731200268535,90.00495157399197,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7118.JPG,3.7054093061279563,89.9920855485366,90.02221971570279,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7090.JPG,0.7505567963642668,89.98860899870431,90.056954988469,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7132.JPG,1.473837263204874,89.98785898782657,90.02832902652017,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7046.JPG,-3.7313969991604465,89.99406579506653,90.01648390219714,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7085.JPG,-3.3513310679237627,89.98894219771786,90.03600639322087,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7077.JPG,7.109025341917313,89.99362964366881,90.02417163109983,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7248.JPG,-0.1338684001269988,89.99571861231381,90.01427129201872,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7114.JPG,4.537772507906652,89.99334369093933,90.01491570799178,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7101.JPG,5.61758059012683,89.99301060706904,90.01731093786488,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7263.JPG,9.703929484737964,89.99430172061668,90.01333083689282,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7061.JPG,0.4102253016835338,89.98874047079946,90.03398904254186,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7138.JPG,12.924120636148444,89.994985412163,90.01290639801806,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7106.JPG,-4.549212379302355,89.98972129089232,90.03129734867258,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7259.JPG,6.628211191719105,89.9875705104014,90.02898222132568,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7098.JPG,12.083734418526872,89.99606373805939,90.00677436382617,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7149.JPG,16.866174540169755,89.99293313632828,90.0108036584177,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7203.JPG,11.613796458137658,89.9932566990049,90.01135071470111,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7029.JPG,-4.116462418724675,89.98943752318188,90.02112495291831,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7215.JPG,4.391228416565695,89.9897417318139,90.0211898582548,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7177.JPG,2.8440866975973766,89.99105310036596,90.01896466316462,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7162.JPG,7.526240739381204,89.99297974660008,90.01454620277961,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7238.JPG,-0.2822429362708571,89.99339969160505,90.02665508978995,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7173.JPG,13.28486648490219,89.99790127949565,90.00555543661423,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7198.JPG,1.709814044141531,89.99550866841183,90.01130732211593,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7165.JPG,1.583382572160924,89.99046409202732,90.02102234182689,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7158.JPG,0.840464595074716,89.99008220725206,90.017094081473,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7170.JPG,5.346333486657233,89.99507777193084,90.01325987949242,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Left/IMG_7206.JPG,2.966040889987118,89.99437370418313,90.02262749294248,Left
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7223.JPG,8.313155339999449,89.99029887120885,-90.08845139896881,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7169.JPG,-23.34052857055808,89.99929461091689,-90.0016231533737,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7141.JPG,-29.164735207102545,89.99727928426672,-90.00449555763156,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7154.JPG,-17.493553599900824,89.99074961457876,-90.01399974422218,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7181.JPG,-7.817553111363768,89.99497418185136,-90.02027363851734,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7157.JPG,4.8895048067030435,89.99135116936392,-90.01497462802284,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7235.JPG,-4.444726051534981,89.99046869647229,-90.02411192736612,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7037.JPG,7.069190663891751,89.98780358554339,-90.01862357024797,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7033.JPG,2.823960289242356,89.9953313491565,-90.02090440588063,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7231.JPG,-15.07396733892593,89.99674943898957,-90.00687942004383,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7190.JPG,-2.4284996103551983,89.99117276562396,-90.0196477146094,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7185.JPG,7.004096838985957,89.99426046121212,-90.01315716288157,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7218.JPG,-12.716201250326838,89.99650872334547,-90.01092320208747,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7024.JPG,13.533893714405693,89.9780503429686,90.59661005203193,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7226.JPG,-20.136303428248137,89.99319010365858,-90.00973815172033,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7193.JPG,-0.7716136787360163,89.98945269247196,-90.03021981124306,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7150.JPG,-3.0333494195084345,89.99084195701523,-90.02909353674158,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7178.JPG,7.161425439222234,89.98829483381661,-90.01979440472157,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7145.JPG,-22.474413736450604,89.99649208895595,-90.00568772406808,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7186.JPG,1.9091524329963763,89.99412459700183,-90.01328351963053,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7042.JPG,-4.619923481660399,89.99397996923582,-90.01979783241663,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7136.JPG,-2.232433883608821,89.98903467328819,-90.03390505573712,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7255.JPG,-3.7054093061279563,89.9930164923857,-90.03267754168185,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7080.JPG,-0.8145770497597191,89.9935522436778,-90.02010446168107,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7055.JPG,9.279018237167103,89.99152282726732,-90.02567902535901,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7243.JPG,-2.57114020184306,89.99479522703814,-90.02047964931671,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7121.JPG,-16.104164540650817,89.99657399325874,-90.00485249352808,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7097.JPG,-14.895749989322798,89.99018953518603,-90.01485485256256,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7093.JPG,-10.026037090321298,89.99553893154408,-90.00802992318434,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7131.JPG,-6.680776260688618,89.9894860702538,-90.03309666286322,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7247.JPG,-6.246315620990128,89.99908355268121,-90.00622790003496,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7051.JPG,5.363069420046713,89.98977451149622,-90.01913824486674,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7084.JPG,-12.67668865855525,89.99388931462799,-90.01248139975867,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7047.JPG,-12.31196180774628,89.99779884719862,-90.00598788175438,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7053.JPG,-5.61758059012683,89.98985001020722,-90.02669367229112,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7251.JPG,-0.9315565980774848,89.99229304535875,-90.0238715400866,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7127.JPG,-23.91853926738645,89.99355904478342,-90.00834602645395,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7052.JPG,-3.187863740046176,89.99222448837487,-90.02180936095594,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7117.JPG,-10.247864111110275,89.99340152225989,-90.0086765697277,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7102.JPG,-27.484858519613,89.99345544089927,-90.00795175097284,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7260.JPG,6.740855001702064,89.98614572427215,-90.05430874564709,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7076.JPG,-5.326862707324333,89.9917014827608,-90.02844192446881,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7089.JPG,3.9741632120876855,89.98720731057395,-94.49378952541299,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7059.JPG,4.513988458001263,89.9896451029323,-90.02540865360068,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7105.JPG,-5.060961443127316,89.99397505003145,-90.01661938405896,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7139.JPG,-6.522734432184347,89.99202890270092,-90.03594239788394,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7110.JPG,-2.7702157972001924,89.99410552061603,-90.02339226342474,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7264.JPG,-17.01254680924403,89.99759032435183,-90.00641796536183,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7113.JPG,-3.3743821039313944,89.99272198894438,-90.01455602187637,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7028.JPG,0.0,89.9938403507377,-90.01791384183531,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7202.JPG,-33.9234502658317,89.99397425957929,-90.00750969140452,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7174.JPG,-10.973251851560489,89.99667537057732,-90.01468832148834,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7161.JPG,-6.892423122485141,89.99319636384872,-90.0121044609813,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7214.JPG,3.6138807520036442,89.99041643820499,-90.02450181435863,Right
