Image Path,Roll,Pitch,Yaw,Label
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7199.JPG,-9.61747481006087,89.9959309364416,-90.01053887451516,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7166.JPG,-2.8078971620190223,89.98614711230377,-90.05088445091613,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7239.JPG,-1.6090089060473987,89.99429999471833,-90.01764890474257,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7211.JPG,-2.5830206686350574,89.9928115114546,-90.0266426480731,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Right/IMG_7207.JPG,-6.381560532593445,89.99422976350908,-90.02142705559719,Right
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7035.JPG,-3.964654722856123,90.00576988812963,89.73819314736642,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7155.JPG,-7.582747639599476,90.0034222757234,-89.94675577203199,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7183.JPG,1.5882006693546196,90.00302038366802,89.9251769015986,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7236.JPG,-0.617387521057729,90.00506502899398,-89.83319218264901,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7034.JPG,-3.2112480181116068,90.00550940849686,89.67219377019515,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7208.JPG,-0.8126515942537369,90.00488269993969,89.87467756776915,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7220.JPG,-3.265587916395453,90.00424411855502,-89.78977560390041,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7143.JPG,-0.7073193685442566,90.00133375922607,-89.81860935123143,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7147.JPG,-2.3603178914282927,89.9988645708127,-90.02663097356994,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7224.JPG,0.07881120134490946,89.99871633020702,90.04572308578508,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7232.JPG,-9.665066512244355,90.0026928291454,-89.92921709842146,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7179.JPG,-1.1264572468869243,90.00326026976248,89.95071240451881,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7151.JPG,-14.396136847169,90.00154765112066,-89.99228889621544,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7192.JPG,1.4297143184618788,90.00160811112141,89.96672873915001,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7095.JPG,3.745606254753489,89.99950203356661,90.00479707663064,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7240.JPG,-3.0127875041833403,90.00154658853928,-89.9727342189146,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7057.JPG,1.955120822822897,90.00371727688045,89.78935525885906,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7082.JPG,-5.752404693818614,90.00318870792398,-89.93434163369321,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7044.JPG,5.210130683037283,89.9991261538288,90.00545400539738,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7078.JPG,-5.979253510726695,90.00298541377973,-89.97808919634348,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7253.JPG,1.7081154351617707,89.99851243725068,90.02287768796867,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7086.JPG,0.4365308257563997,89.99708001458822,90.17629356304352,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7245.JPG,-4.484606009544626,90.00472067833009,89.81160269792971,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7133.JPG,0.9583901887688908,90.00521063695876,89.87841865311559,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7244.JPG,-3.140513347622344,89.99584868476823,-90.02362397816582,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7249.JPG,4.664841766501314,90.00331435746415,89.93917708445103,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7261.JPG,4.418620466989168,89.99185220300227,90.14690692795887,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7103.JPG,-1.6663163618532455,90.00408704620435,0.0,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7115.JPG,-1.821915446998863,90.00463268535668,-89.83754760179663,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7129.JPG,-9.084220924701434,90.00321610508011,-89.93705625440182,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7111.JPG,-2.5830206686350574,90.00502630824191,89.68446272733856,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7099.JPG,5.986664067609913,89.99604982139321,90.02425874250353,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7107.JPG,-3.5825379024214734,90.00245936111357,0.0,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7265.JPG,-9.083271690448488,90.00538318958706,-89.95366093203535,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7216.JPG,2.3859440303888126,90.0043771380285,89.93463476700505,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7175.JPG,-8.115622753879673,90.00254314844697,-89.98200958008417,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7188.JPG,7.265446899839111,89.99850497578814,90.00984334515877,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7163.JPG,0.08488257421597964,89.99856253084597,90.06344027941891,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7200.JPG,-4.521888781458077,90.00393135694334,-89.9050185031062,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7228.JPG,-0.5017015337004228,90.00233409068846,-89.88115605281816,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7210.JPG,1.3270779908741017,89.99286419078209,90.02999185721133,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7204.JPG,-4.041355854431493,90.00281250198026,-89.96522725248542,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7167.JPG,-2.5637702114650045,90.00063271434472,-89.9528276411789,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7039.JPG,20.180887237565532,89.99403742330145,90.02235966156518,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7159.JPG,0.40491042878576455,90.00394150913371,87.5616789039599,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/UP/IMG_7212.JPG,4.773068439491577,90.00325887955454,89.97918151150411,UP
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7237.JPG,-1.9056261048673302,89.99168539807651,-90.16086905040773,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7196.JPG,2.1552756207914943,89.99084258766702,90.19908812782607,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7140.JPG,-5.227595780738164,89.9914996590379,-90.08980787727465,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7168.JPG,-3.798771474741582,89.99860645898724,-90.03778954787387,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7197.JPG,-11.363496602553628,89.994423545675,-90.03176154104577,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7156.JPG,-4.0083347005016705,89.98963944978767,-90.16922182993473,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7194.JPG,1.4767689751665345,89.99013427715323,90.23389854880892,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7180.JPG,-1.4865810239889192,89.9955425286143,92.31217169121305,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7221.JPG,0.9647341214082782,89.99022444674797,91.5856785706269,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7209.JPG,-0.10034276871438805,89.99196397738409,-90.85014880236508,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7027.JPG,0.6631159871135853,89.99414966655536,-90.72345278890768,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7225.JPG,-3.7906361857663304,89.98988364587267,-90.15511705258696,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7184.JPG,-2.0669205269555424,89.9920649949027,-90.07908101803798,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7152.JPG,-3.8193638381997363,89.98991804036004,-90.19695750919331,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7144.JPG,-5.78239232236404,89.9891028431674,-90.09218986835742,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7233.JPG,3.1150647599054926,89.98864260092792,90.30397459772945,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7031.JPG,-9.776986941055023,89.99279317462114,-90.03092548834259,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7254.JPG,-3.7875735505590127,89.98988075399619,-90.09803010102509,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7137.JPG,-2.135463442376656,89.98862029106466,-90.21008599543856,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7241.JPG,8.566682094516821,89.99314671907553,90.03748744148645,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7096.JPG,2.8294495636333705,89.98961220044012,90.48915904516423,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7041.JPG,6.439205091205631,89.99212705489448,90.06851586841992,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7134.JPG,0.2542695416124967,89.98119819135214,90.42867325380449,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7120.JPG,5.767888897914144,89.99218604233478,90.07798324982784,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7108.JPG,3.926779918321045,89.99169757521561,90.18464528927781,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7054.JPG,-2.507701727066255,89.99008359910658,-90.1556871124101,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7083.JPG,-6.513439795263736,89.99142317182886,-90.09344220371815,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7087.JPG,-4.642602198297682,89.99427373268928,-90.11023051009822,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7246.JPG,-2.5428583899516326,89.99717634678818,-90.18099556896496,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7130.JPG,-6.501644730371927,89.98914181990314,-90.08312732144311,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7119.JPG,-0.8120117968208121,89.9981527641347,90.10428474600091,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7125.JPG,6.666659890901367,89.9863636473161,90.11388864957144,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7079.JPG,-7.065948555896769,89.98837445683601,-90.0934194617802,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7045.JPG,-1.3442391067902668,89.98863765387645,-90.18878907022236,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7092.JPG,-5.419971058332721,89.98575891853521,-90.77213635349328,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7126.JPG,-7.272720163875509,89.9919659897843,-90.05714511860559,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7250.JPG,-0.940732854277232,89.99504170386996,-90.1735398343052,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7088.JPG,5.484654097155446,89.9893014119655,90.04292170875107,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7116.JPG,-4.275841112628942,89.9897642604075,-90.07857006535953,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7060.JPG,-2.2860428222804807,89.99399412509048,90.1796296707845,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7262.JPG,-2.8798296244229324,89.99351746873735,-90.1310909595696,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7100.JPG,3.399714159123259,89.99443072289459,90.1211315969535,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7075.JPG,1.6187976778501776,89.99146110067694,90.25813575027924,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7049.JPG,-7.443043994471731,89.99769343202587,-90.02355127168533,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7104.JPG,2.188582560403218,89.9916978082936,90.12380013747297,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7258.JPG,4.749051474715323,89.98672526555346,92.1760096812576,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7112.JPG,-9.47814977102442,89.99185570951697,-90.05591600683672,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7148.JPG,6.911227119024681,89.98863050440153,90.08170872071587,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7160.JPG,-2.503139779584906,89.98706729568379,-90.22589006884428,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7217.JPG,-9.302054711298819,89.99577039037423,-90.02826932739903,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7229.JPG,-6.846206970457062,89.99494971652467,-90.02844357542358,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7201.JPG,-8.74616226255521,89.99176207267934,-90.07203393167298,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7176.JPG,-1.7269877504876419,89.9900447985839,-90.19031932901035,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7189.JPG,-0.689239287253213,89.99150098032347,-90.52598011231079,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7172.JPG,-7.795043135546855,89.9955960461253,-90.03260148842382,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7205.JPG,-3.2086775351558483,89.99377762759423,-90.13533634866086,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7213.JPG,1.3001065654937725,89.99016243764292,-90.48381770812992,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7164.JPG,-4.763641690726178,89.98862158897364,-90.88317921212754,Front
/Users/mc/Exam Proctoring/FYP-II/ML/Data Set/Front/IMG_7038.JPG,-0.9040003954248742,89.99110560040592,-90.04436975497933,Front
